Point_ID,GREEN,NIR,RED,RedEdge,Red_RGB,Green_RGB,Blue_RGB,SPAD
P_252,335.0769043,594.8381348,328.7514648,496.2442932,152,144,116,44.5
P_253,298.6324768,1885.75647,152.2549438,1139.399658,101,129,86,48.4
P_254,409.6746216,899.7183228,369.4943848,671.1984863,189,183,151,43.4
P_255,381.0531616,709.7737427,412.8112183,600.572998,154,143,115,51.6
P_256,400.8828125,1285.138916,301.4954834,906.920105,85,106,51,46.7
P_257,462.9871521,993.1858521,470.131897,766.7655029,138,130,98,46.8
P_258,325.3302002,479.1526489,263.8579407,396.3542175,191,178,161,46.5
P_259,423.3409424,853.7043457,428.5072021,663.6867676,189,175,145,45.7
P_260,293.7124329,1220.762939,191.7613373,814.085083,85,90,76,47.7
P_261,260.6094055,458.1487427,231.6173706,384.8815308,136,131,109,45.3
P_262,510.8719482,890.9672852,546.9414673,741.1754761,200,191,163,53.1
P_263,402.1737061,924.2432251,327.4890442,669.6911011,159,160,138,45.7
P_264,327.6741638,725.7598877,320.6825867,545.7341919,141,141,113,41.7
P_265,354.794342,1873.823608,218.503067,1226.265259,100,125,65,51.5
P_266,336.7253723,1703.810913,198.5519409,1196.870972,73,92,40,47.4
P_267,250.8214569,694.8600464,291.3908081,537.4388428,145,139,116,40.6
P_268,286.4251709,1933.785034,150.3661804,1223.41272,30,68,12,49.3
P_269,299.2296448,2173.188721,172.8888245,1325.236328,52,80,35,41.7
P_270,235.9127502,607.7520752,281.7852478,469.4675903,109,102,80,51.7
P_271,285.6487732,1689.366943,155.9785156,1020.03894,50,79,27,47.9
P_272,230.1502838,1378.319092,132.5779724,838.5738525,42,59,29,42.9
P_273,280.7437744,532.4612427,306.6934814,437.0735168,171,161,129,52.8
P_274,247.690155,1301.691406,208.7716217,818.5669556,67,83,55,45
P_275,467.4154358,1823.487061,301.5820007,1323.966553,138,162,99,46.5
P_276,324.1561584,753.2888184,277.4430542,590.3855591,147,150,110,47.2
P_277,419.8691711,2194.554688,232.8802338,1457.636963,123,159,92,42.7
P_278,297.990387,1920.586548,172.3096771,1168.872192,80,110,72,48.4
P_279,415.4052734,1993.515747,237.915741,1361.853149,115,142,76,45.2
P_280,343.3603821,1476.307373,222.6699829,952.90802,133,152,96,50.6
P_281,425.3139343,1499.947754,247.7083282,1133.211792,128,159,83,46.9
P_282,312.1291809,1642.221069,143.9425659,978.395752,81,114,59,43.3
P_283,233.0757141,1375.09668,113.5068436,774.5818481,50,75,39,46.9
P_284,390.6541443,2131.456299,184.7596436,1325.243164,119,159,94,43.5
P_285,341.9035034,674.1157227,320.3572083,557.388916,152,151,115,53.7
P_286,288.1385193,1522.369507,141.8667603,975.618103,85,112,54,42.8
P_287,284.2829285,1586.266479,131.6960754,946.3642578,56,85,42,44.7
P_288,587.4301147,973.4065552,667.9755249,829.7706299,210,195,176,56.2
P_289,307.2709656,1598.77063,157.1870728,1038.803101,83,119,57,53.5
P_290,232.2731323,1060.099731,122.2569122,682.4360352,43,73,36,49.3
P_291,292.1734619,646.8056641,224.3878021,510.369812,94,100,72,48.6
P_292,275.9781189,1470.912231,199.9633636,893.9508667,61,71,38,48.2
P_293,180.6057892,858.0785522,110.4668884,486.3367615,35,57,36,47.9
P_294,549.9031982,1078.165405,655.9071655,907.1395264,196,177,150,49.6
P_295,274.1925964,1221.164673,132.0697937,794.1802979,38,58,12,56.6
P_296,180.2713776,868.0652466,129.9120789,531.9376221,72,93,61,44.8
P_297,288.9138489,719.7573853,258.9318848,522.380249,94,92,63,48.7
P_298,279.7944031,1390.818604,219.1474304,935.2215576,119,132,94,44.3
P_299,259.1795654,1438.832764,222.5263519,816.3204346,75,93,55,52.2
P_300,555.3032227,1056.449951,643.0159302,865.973999,210,192,168,48.2
P_301,280.1859741,779.3419189,283.1818237,538.90979,125,119,85,46.2
P_302,353.7304077,745.8362427,361.0648193,566.4077148,113,109,72,36.6
P_303,385.5523682,764.4837646,408.0510254,599.5391846,166,156,120,44.3
P_304,261.3088684,656.9517212,288.3008728,499.366272,93,84,64,40.3
P_305,308.3985901,759.1060181,398.4403076,569.3977051,153,146,126,46.3
P_306,360.0126038,814.0369873,412.6634216,653.4478149,146,131,99,41.8
P_307,177.5726318,471.7039795,157.5879364,296.8942261,36,33,21,44.6
P_308,237.0666809,665.5942993,230.6298981,431.2698364,58,52,34,45.5
P_309,342.2015381,1112.530029,200.7410126,784.3049316,112,117,82,40.8
P_310,215.4016724,597.0946045,188.293045,411.1130066,72,70,55,45.8
P_311,268.1811218,1026.775269,208.275177,696.3148804,88,89,49,40.6
P_312,195.3282013,396.3399658,153.2752075,301.1036377,32,35,14,50.9
P_313,170.9771423,547.5230713,167.0936432,400.5901184,62,59,30,42.2
P_314,173.1849213,541.9006958,167.9063873,370.0919189,49,48,25,40.1
P_315,262.3665771,1099.735107,232.4663239,826.0643921,121,123,78,45.6
P_316,363.7452087,1008.025391,290.3883362,836.098938,106,107,77,39.9
P_317,373.3916016,1313.617554,176.4050751,1059.39563,91,123,59,47.4
P_318,223.4994507,480.5523071,217.937912,371.4753723,96,95,70,51.2
P_319,163.3649292,563.9055176,128.6234283,350.9277954,39,45,25,39.4
P_320,192.7430725,677.1044312,218.4688568,445.77948,105,95,68,45.6
P_321,207.9901428,509.0945435,145.5920105,447.4240723,114,130,89,43.7
P_322,306.7162476,1406.554077,156.5673981,994.0161743,87,115,51,41.6
P_323,411.5336304,1879.12915,205.4575653,1343.645386,106,134,62,41.9
P_324,165.6405334,421.5632935,178.1845398,315.2229919,105,94,80,38.4
P_325,290.0088501,638.1082153,231.8109741,501.5705872,82,82,62,37.7
P_326,354.364502,851.8672485,412.0167542,666.2088623,172,163,134,42.5
P_327,435.0710449,1356.885742,212.3139954,1102.552124,123,157,79,34.5
P_328,225.7609863,638.1177979,209.7394257,426.7976379,94,88,53,41.8
P_329,177.1548309,578.6434937,146.4647217,358.7673035,68,69,49,44.6
P_330,304.3058167,613.1048584,342.5460815,535.4332886,133,117,81,42.3
P_331,362.6390991,1598.80481,176.2743835,1169.300781,103,118,63,44.4
P_332,336.8195496,1318.079346,219.361618,1026.994019,103,121,66,39.7
P_333,375.1749878,1343.651733,353.6595459,982.3214111,167,170,119,45.6
P_334,239.8656311,703.5431519,154.9955139,484.864563,50,56,24,41.6
P_335,173.9515228,517.68396,133.3543701,349.1261292,38,45,24,48.7
P_336,424.3781433,1886.282715,246.4998016,1334.437744,126,136,89,48.5
P_337,253.2042084,700.5022583,239.6997375,507.7513123,96,92,59,43.6
P_338,213.8752289,525.6871338,205.1436768,378.3766785,104,101,86,41.6
P_339,521.036377,1817.38623,455.1265564,1271.583374,192,199,149,42.1
P_340,327.1345825,868.1672363,146.5410919,691.7653198,60,83,38,43.4
P_341,240.7717743,707.8734741,172.9022369,470.9293213,80,89,61,53.9
P_342,374.3691101,1783.439209,190.5333405,1227.395508,116,137,78,49.8
P_343,234.3947296,648.3790894,224.2262726,484.0227356,101,104,73,45.7
P_344,196.6476746,770.9914551,160.8662109,522.5071411,46,52,31,40.2
P_345,320.6243286,1291.88208,165.8031769,917.718811,83,115,52,40.9
P_346,307.4630127,718.8043823,270.0328369,552.5795898,113,119,87,39.6
P_347,236.7957001,707.2579346,235.0338135,508.3739014,75,76,55,45.4
P_348,444.6265259,2207.185059,260.7844543,1502.094116,108,129,67,48.4
P_349,393.950531,1176.16748,245.6299438,908.2432251,117,135,75,44.2
P_350,261.7768555,665.0094604,182.2864685,524.1656494,63,86,38,50.9
P_351,230.4946594,1261.671021,199.698288,707.0354614,75,70,46,36.1
P_352,187.7422638,659.8133545,176.1278992,462.8308716,66,59,41,49.1
P_353,242.8152008,628.1378174,222.7923737,478.8701172,87,84,59,40.6
P_354,369.4249268,1632.55127,245.4451141,1082.160889,143,149,102,44.3
P_355,178.6946869,412.5903931,165.7274933,285.4426575,39,37,25,51.5
P_356,234.0548859,513.6019287,233.2583923,389.1366882,78,76,56,48.8
P_357,265.9144897,1239.328003,209.2687225,837.7062378,70,68,37,44.4
P_358,217.7669983,529.4477539,195.1021423,413.7207336,83,77,52,43.7
P_359,275.9448242,582.3571167,297.3641052,434.3255005,96,91,72,43.1
P_360,205.5537567,585.0314331,206.4204254,399.0596313,64,54,32,46.7
P_361,299.3478699,777.4972534,253.1170654,541.2875977,66,70,40,38.5
P_362,321.3836365,1341.121582,179.9365845,911.1149292,105,129,83,43.2
P_363,337.3443909,1021.027222,262.4569702,798.9492188,105,103,70,43.7
P_364,290.2888184,671.927002,301.0297546,500.4429016,120,108,84,46.6
P_365,209.103714,628.3546753,160.3136597,430.7879639,35,35,20,50.8
P_366,295.3160095,1405.853149,171.1878357,908.6932373,96,110,71,48.9
P_367,397.0784302,925.8192139,428.4565735,733.7732544,156,137,115,46.2
P_368,397.2363586,1255.654419,258.8671265,935.1749878,129,134,93,38.1
P_369,227.0424805,525.8985596,225.9033661,384.4616089,100,91,65,40.5
P_370,216.4875183,883.1298218,181.5123596,526.2581177,96,84,56,39.9
P_371,310.5981445,1406.377197,167.0610046,881.1768799,44,50,24,48.9
P_372,255.5515442,1490.667236,167.7700806,936.2331543,36,40,25,43.4
P_373,243.5792542,647.5641479,250.2933807,478.6850281,102,95,68,42.1
P_374,227.0889282,1556.022705,147.045517,876.5194092,40,52,28,43.7
P_375,313.5317078,684.2415161,389.3197327,523.2162476,103,86,56,39.5
P_376,222.0337372,564.8895874,230.4405975,377.4281921,90,83,65,43.6
P_377,192.019928,1116.61499,114.5889053,575.6542969,72,80,58,44.8
P_378,393.0864563,1569.163452,196.7031097,1109.264404,108,137,65,44.7
P_379,331.6901245,1533.732788,170.1382141,1074.659912,98,115,71,44.1
P_380,412.8623962,1169.791504,247.9103699,922.4850464,93,121,47,43.1
P_381,243.621521,654.8754883,240.2757568,428.2124634,93,86,75,50.3
P_382,349.9015808,1782.912354,197.6999664,1232.525146,38,66,9,45.2
P_383,234.8725433,730.8504028,168.5649567,488.3322144,114,124,81,42.8
P_384,329.2837524,1258.206177,197.0621796,893.5957642,115,140,72,47.9
P_385,344.2449646,1193.009155,179.5274506,894.9646606,83,95,57,39.5
P_386,143.8514404,356.0233765,140.4250946,257.3450317,47,47,39,40.2
P_387,281.7480469,760.0172729,181.88237,555.9568481,87,97,49,45.7
P_388,357.735321,836.2836914,406.1520386,644.3809814,135,136,88,46.5
P_389,278.2782593,1197.055054,170.4573975,790.2189941,117,131,100,50.8
P_390,243.2457123,545.5148315,243.6404572,413.1581421,87,70,48,42.7
P_391,440.4176331,2080.557129,214.8820953,1458.339478,73,109,31,39.9
P_392,437.8371582,1165.961426,328.8457031,945.5548096,144,155,88,43.2
P_393,321.1954651,755.5115356,258.7791443,573.2506714,124,133,90,48.6
P_394,235.1587677,557.0336914,229.6715851,399.7509155,63,58,38,43.5
P_395,411.4927368,1829.463501,233.3442383,1345.439453,115,138,87,44.2
P_396,441.0508728,1145.504272,317.1871948,920.2210693,149,154,101,44.7
P_397,400.1477661,1130.283081,259.1201477,879.0090942,121,140,78,43.8
P_398,486.0471191,1663.479004,423.3566589,1260.522949,189,183,143,45.4
P_399,293.0999451,627.8347778,333.9146423,484.9231262,121,111,86,42.5
P_400,411.1974182,1850.26062,218.4217377,1276.960205,96,128,57,45.5
P_401,307.4689331,1195.293823,200.5595398,756.6613159,57,67,41,6
P_402,352.6416016,1640.381958,209.9236298,1203.410645,46,60,39,49.5
P_403,320.7691345,1297.785156,221.3351288,931.9778442,86,95,53,46.5
P_404,318.8125916,1677.460449,171.5698853,1095.930176,86,115,64,46.8
P_405,413.4385376,1506.837891,198.4007263,1150.541504,101,130,80,39.4
P_406,315.0788574,1528.758423,171.3579712,1054.97522,41,55,29,49.4
P_407,441.9986267,1431.892578,262.1869507,1201.505249,95,118,67,46.9
P_408,388.5315857,1151.944092,323.7704163,874.0128784,79,80,48,47.4
P_409,506.2371521,1503.316528,406.9586487,1184.068481,122,133,85,43.1
P_410,283.6736145,917.3199463,211.556366,645.727417,108,112,89,47.5
P_411,418.9666748,1293.191895,299.9215088,1003.538513,147,161,110,50.5
P_412,429.6361694,1369.642822,225.4698334,1037.397339,71,98,25,47.2
P_413,451.0389709,1826.193359,222.0458527,1342.883301,109,130,76,45.8
P_414,459.3136902,1313.344116,351.6822205,1085.490479,105,122,56,42.3
P_415,444.7706909,1638.797241,329.5874023,1257.473633,109,119,69,42.9
P_416,314.9772339,1344.633911,141.6918945,865.4494019,59,85,34,47.8
P_417,262.0281982,1180.671875,153.1818695,775.9405518,56,67,26,39.6
P_418,398.7550354,1427.233032,170.9954834,1003.106323,58,91,34,43.9
P_419,300.62146,779.3980103,317.7767029,555.4651489,88,94,63,44.9
P_420,243.1847076,889.7602539,143.2188263,650.6829224,94,104,66,41.4
P_421,306.8641663,960.6166992,225.8289185,667.0493164,103,126,72,50.5
P_422,406.7092896,2024.609741,218.5368805,1342.255981,78,108,34,45.9
P_423,262.6104431,729.3364258,181.3325195,486.7373962,67,86,44,49.3
P_424,376.3978882,1109.04248,297.5569458,894.069458,115,131,74,36.2
P_425,388.144989,1885.187866,228.0874329,1334.19165,100,118,73,34.7
P_426,341.4679871,1285.912231,229.4406433,942.7185059,102,113,58,48.1
P_427,477.3311157,1631.002808,270.2164001,1221.392944,121,136,61,51.2
P_428,292.9841614,747.2488403,166.9525452,549.0766602,110,128,75,44.5
P_429,322.9769592,1395.931519,186.6951904,1000.780334,86,108,53,42.6
P_430,401.1763,1587.6073,181.0851746,1165.27478,91,127,55,41.8
P_431,400.5073547,1934.071411,202.8883667,1316.741333,106,138,77,41.2
P_432,349.4298401,1658.700317,179.1816254,1165.60791,63,93,32,45.6
P_433,260.3668213,1216.990234,148.3317108,837.8994751,89,104,52,41.9
P_434,298.9371643,1289.287354,193.3228607,952.2862549,107,121,82,36.8
P_435,410.0587158,1194.624023,303.6241455,942.3359375,104,102,69,47.8
P_436,401.1559448,1537.553223,195.0325928,1063.359985,68,94,34,50.7
P_437,329.1628418,1462.87439,182.4918518,1061.152588,102,129,69,38.8
P_438,381.0653687,1683.129272,268.8702087,1128.81311,112,121,74,42.1
P_439,331.9831848,1796.325439,195.0280914,1137.182007,88,116,70,44.1
P_440,313.4523315,1387.060913,190.0445557,957.9827271,97,125,67,44.4
P_441,395.3769226,1573.94104,211.423233,1099.321411,95,122,48,49.5
P_442,338.6864929,1697.272461,158.7718506,1044.774902,68,93,47,46.6
P_443,337.5236511,1313.627686,192.0160522,918.18396,127,137,101,48.2
P_444,467.6517334,1807.309692,301.9286499,1302.682617,127,145,75,47.8
P_445,403.6843567,1563.256226,280.1863403,1133.12915,111,138,59,43.2
P_446,333.2006836,1447.492676,173.4982758,993.7333374,60,88,33,44.7
P_447,420.7962646,1888.212524,213.5530548,1330.725952,92,128,57,48.6
P_448,398.0862732,1904.281982,199.2350769,1215.632568,83,118,54,43.6
P_449,327.0883789,1466.168335,164.8000183,948.3835449,49,66,28,43.2
P_450,338.4699097,2006.907104,182.7972412,1227.165161,67,92,33,43.7
P_451,292.9953918,1509.454102,165.8812866,986.7706909,86,109,58,47.4
P_452,408.9798584,1577.292236,224.3322601,1201.377563,133,154,76,48.9
P_453,281.4844055,1203.9646,145.231781,761.2279663,66,75,39,41.8
P_454,405.0247192,1429.762695,249.5213928,1223.04834,117,134,72,46.2
P_455,409.0707092,1707.901611,198.1158295,1176.167236,111,133,84,36.1
P_456,372.6126099,1504.526855,275.8581238,1118.811523,116,131,76,40.4
P_457,350.8137207,1380.293091,189.7222443,989.805542,101,128,80,45.5
P_458,411.1592407,1724.42627,257.0608826,1203.190918,96,119,50,42.8
P_459,300.2519836,874.2349243,210.4671021,581.1246338,124,153,89,44.1
P_460,186.3656158,771.9053345,140.6362457,540.2312012,61,64,41,50.5
P_461,357.1248779,1733.513062,174.7246399,1128.547974,56,83,24,40.7
P_462,325.4604797,1519.540649,182.0458069,1052.854004,75,80,47,46.2
P_463,372.2519531,1189.547119,154.6781769,946.9656372,59,81,32,47.8
P_464,430.4371948,2042.09436,251.3136444,1352.507935,94,113,64,45.8
P_465,341.2815247,1425.878784,188.194931,963.192627,48,75,23,43.1
P_466,347.8924561,1268.356689,185.5419312,956.9384766,90,118,54,44.8
P_467,400.006012,1250.132935,399.1838684,924.8937378,128,122,87,38.8
P_468,356.2153931,879.1832886,237.888916,606.6931152,110,125,70,43.3
P_469,380.7937317,1078.069458,196.9112549,792.0196533,101,118,63,43.6
P_470,339.2277832,1544.741821,160.1902466,1110.331787,42,63,31,44.3
P_471,380.374176,1466.676636,190.4992065,1201.205322,74,96,43,47.7
P_472,311.0889893,1086.611572,159.4867706,777.4834595,58,80,36,44.9
P_473,206.9621277,991.8894043,142.7511902,644.1835327,88,94,65,40.3
P_474,319.1023254,1197.524902,177.4367676,819.182373,60,81,33,51.6
P_475,314.397583,1123.931519,199.6731567,851.348999,73,80,51,35.1
P_476,270.8115234,1665.265503,165.4576569,1105.776978,34,51,9,48.7
P_477,264.2153931,1068.635132,239.1555786,725.9317017,79,80,57,43.9
P_478,378.6492004,1480.533081,212.1147919,1050.495117,102,131,61,42.7
P_479,311.6166687,1278.160522,263.8066101,959.7412109,104,99,69,39.6
P_480,297.5028076,1608.583618,243.737381,1186.314453,104,100,70,44.9
P_481,331.9875488,840.3955078,190.5254364,558.6734009,80,104,43,53.7
P_482,461.9057007,1834.863037,210.9623413,1287.917114,116,136,65,38.8
P_483,373.1181641,1318.807251,175.1278687,1090.460693,91,116,48,46.4
P_484,173.0613098,436.4625244,172.3851471,306.0301514,130,136,94,41.4
P_485,249.2845459,848.8433838,204.1737823,592.6385498,97,103,72,35.2
P_486,343.2789917,865.8100586,336.369873,635.0313721,119,112,79,41.1
P_487,364.3535767,1541.795044,186.1815033,1065.640625,109,126,76,40.7
P_488,386.3376465,1447.212036,208.9317169,1066.810303,112,124,77,50.2
P_489,313.7956543,1259.64917,199.7210846,963.0735474,87,91,52,43.6
P_490,313.991333,1303.576416,170.2020721,976.1799316,81,96,57,45.4
P_491,354.6820984,1002.925049,222.9218445,814.8726196,145,159,98,38.9
P_492,413.2947083,1474.257202,218.302124,1144.485229,70,87,22,42.7
P_493,368.1361389,1380.347534,182.2569885,1034.303955,75,100,36,48.3
P_494,302.8176575,1450.542847,179.8242188,1071.084351,111,134,64,45.9
P_495,385.855835,681.515625,439.6104431,600.6930542,169,148,117,36.9
P_496,328.143158,1775.312134,162.8984985,1102.682739,99,117,71,40.6
P_497,247.5017853,908.0477905,209.841568,627.9341431,53,62,29,44.1
P_498,343.8943481,815.1751709,209.8447113,703.6693115,102,109,71,42.3
P_499,398.5938416,1669.086548,215.2433777,1218.143555,111,129,73,47.6
P_500,259.5240479,1095.558228,155.5899506,630.5916138,107,128,57,45.8
